artb_009-2	walker had started his middle east journey around the end of july after the palestinian - israeli camp david summit failed due to the differences regarding jerusalem , in particular .	walker began a tour of arab states at the end of july after the failure of the palestinian israeli summit at camp david due to disagreements on jerusalem in particular .
artb_010-0	the competition took place in the girls school in rize ( north east ) .	the contest was held in a girls school in rizi ( northeast ) .
artb_010-1	the competition took place in the girls school in rize ( north east ) .	the competition was held in a girls school in the town of risi ( in the north east ) .
artb_010-2	the contest was held at the girls school in the city of rizi ( east north ) .	the competition took place in the girls school in rize ( north east ) .
artb_S02-0	in 1978 , president jimmy carter undertook a trip to the region which , a year later , led to the signing of the camp david accords between israel and egypt .	hence , in 1978 the president jimmy carter toured the region , a trip that contributed after a year to the signature of the camp david accord between israel and egypt .
artb_S02-1	in the year 1978 , president jimmy carter made a tour in the region , which contributed to the signing of camp david agreement between israel and egypt a year later .	president jimmy carter 's trip to the region in 1978 led , a year later , to the signing of the camp david accords between israel and egypt .
artb_S02-2	in the year 1978 , president jimmy carter made a tour in the region , which contributed to the signing of camp david agreement between israel and egypt a year later .	president jimmy carter 's trip to the region in 1978 led , a year later , to the signing of the camp david accords between israel and egypt .
artb_502-0	this time the battle will be different than any battle we fought before , egilton said .	this battle , eggleton said , will be very different from any other we have been involved in before .
artb_502-1	eaglton said that this battle will be different from any other battle we fought before .	this battle , eggleton said , will be very different from any other we have been involved in before .
artb_502-2	egleton also stated this battle will be different from any other battle we have previously engaged in .	this time the battle will be different than any battle we fought before , egilton said .
